39089                    15-Dec-11
1291401|9556665291792    
1291403|2000012914034    
1291403|9556665288044    
1291635|12916351         
1291635|2000012916359    
1291635|9557108009400    
1291639|2000012916397    
1291639|9557108009417    
1291641|2000012916410    
1291641|9557108009424    
1291642|2000012916427    
1291642|9557108009431    
1291643|1291643609449    
1291643|2000012916434    
1291643|9557108009448    
1291645|2000012916458    
1291645|9557108009455    
1291662|2000012916625    
1291662|9557108009646    
1291665|2000012916656    
1291665|9557108008908    
1291666|2000012916663    
1291666|9557108008915    
1292015|2000012920158    
1292015|9556890003610    
1292190|2000012921902    
1292525|2000012925252    
1292525|9556811000957    
1292525|9556811003576    
1292531|2000012925313    
1292531|9556811003552    
1292531|9556811003569    
1292536|2000012925368    
1292536|9556811004115    
1292539|2000012925399    
1292539|9556811004122    
1292541|2000012925412    
1292541|9556811001657    
1292548|2000012925481    
1292548|9556811007864    
1292548|9556811315679    
1292550|2000012925504    
1292550|9556811007871    
1292550|9556811315136    
1292551|2000012925511    
1292551|9556811006263    
1292552|2000012925528    
1292552|9556811004504    
1292553|2000012925535    
1292553|9556811004771    
1292554|2000012925542    
1292554|9556811004764    
1292557|2000012925573    
1292557|9556811004511    
1292558|2000012925580    
1292558|9556811006317    
1292559|2000012925597    
1292559|9556811006270    
1292560|2000012925603    
1292560|9556811004528    
1292596|2000012925962    
1292596|9556811007956    
1292596|9556811007987    
1292596|9556811315358    
1292598|2000012925986    
1292598|9556811007963    
1292598|9556811315365    
1292599|2000012925993    
1292599|9556811007970    
1292599|9556811315372    
1292600|2000012926006    
1292600|9555170400767    
1292600|9556811004559    
1292601|2000012926013    
1292601|9555023300572    
1292601|9555170400774    
1292601|9556811004641    
1292602|2000012926020    
1292602|9555170400781    
1292602|9556811004658    
1292603|2000012926037    
1292603|9555170400798    
1292603|9556811004672    
1292604|2000012926044    
1292604|9555170400811    
1292604|9556811004696    
1292608|2000012926082    
1292608|9556811003354    
1292608|9556811316423    
1292647|2000012926471    
1292647|9556811003392    
1292647|9556811316454    
1292661|2000012926617    
1292661|9556811010529    
1292663|2000012926631    
1292663|9556811010505    
1292666|2000012926662    
1292666|9556811004047    
1292668|2000012926686    
1292668|9556811004054    
1292669|2000012926693    
1292669|9556811003934    
1292670|2000012926709    
1292670|9556811004078    
1292680|2000012926808    
1292680|9556811313187    
1292680|9556811315938    
1292700|2000012927003    
1292700|9556811004818    
1292705|2000012927058    
1292705|9556811003088    
1292938|2000012929380    
1292938|9555155702213    
1293676|2000012936760    
1293676|8888021300116    
1293878|2000012938788    
1293878|9555005803275    
1293879|2000012938795    
1293879|9555005803312    
1293948|2000012939488    
1293948|9557421003062    
1293948|9557421011043    
1293977|2000012939778    
1294080|2000012940804    
1294080|9555059130624    
1294403|2000012944031    
1294403|9557031102209    
1294426|2000012944260    
1294426|4718403026034    
1294441|2000012944413    
1294441|9555149400088    
1294452|2000012944529    
1294452|9555149400033    
1294454|2000012944543    
1294454|9555149400026    
1294459|2000012944598    
1294459|4710164780019    
1294460|2000012944604    
1294460|9557497004741    
1294463|2000012944635    
1294463|4715785041600    
1294517|2000012945175    
1294517|9555048702450    
1294519|2000012945199    
1294519|9555048702511    
1294522|2000012945229    
1294522|9555048703020    
1294523|2000012945236    
1294523|9555048702535    
1295426|2000012954269    
1295426|9555059103161    
1295426|9555059120724    
1295433|2000012954337    
1295433|9555059130655    
1295433|9555059143426    
1295725|2000012957253    
1295725|4891259632014    
1295726|041333600017     
1295726|12957262         
1295726|2000012957260    
1295726|413336000178     
1295727|2000012957277    
1295727|4891259642013    
1295896|2000012958960    
1295896|9556481778330    
1295896|9556481778347    
1295896|9556481778354    
1296095|2000012960956    
1296095|6920767110146    
1296095|9555152001258    
1296096|2000012960963    
1296096|6920767110122    
1296096|9555152001241    
1296098|2000012960987    
1296098|9555152001630    
1297609|2000012976094    
1297609|9555154302773    
1297697|2000012976971    
1297788|2000012977886    
1297788|9555033247676    
1297789|2000012977893    
1297789|9555033247690    
1297790|2000012977909    
1297790|9555033247683    
1297923|2000012979231    
1297923|9555089602009    
1297931|2000012979316    
1297931|9555089600401    
1297955|2000012979552    
1297955|9555152001265    
1297958|2000012979583    
1297958|6920767113192    
1297958|9555152001524    
1297959|2000012979590    
1297959|9555152001531    
1297962|2000012979620    
1297962|6920767100130    
1297962|6920767100147    
1297962|9555152001548    
1297962|9555152001555    
1298059|2000012980596    
1298059|6921105927105    
1298059|6922462182336    
1298059|6922462182343    
1298059|6922462182671    
1298059|6922462182695    
1298059|6922462190515    
1298059|9557368120525    
1298074|2000012980749    
1298074|8887162019949    
1298075|2000012980756    
1298075|9557149854878    
1298430|12984305         
1298430|2000012984303    
1298430|9557149230627    
1298431|2000012984310    
1298431|9557149330495    
1298432|2000012984327    
1298432|9557149240824    
1298453|2000012984532    
1298453|9555059105776    
1298468|2000012984686    
1298468|9555089602085    
1298482|2000012984822    
1298482|9557589509192    
1298619|2000012986192    
1298619|9557783300045    
1298777|2000012987779    
1299124|2000012991240    
1299124|9555155702503    
1299570|2000012995705    
1299570|9557783300076    
1299834|2000012998348    
1299834|9555059103253    
1299847|2000012998478    
1299848|2000012998485    
1299848|6925725367273    
1299851|2000012998515    
1299965|2000012999659    
1299968|2000012999680    
1299971|2000012999710    
1299982|2000012999826    
1299983|2000012999833    
1299984|2000012999840    
1299985|2000012999857    
1299986|2000012999864    
1299987|2000012999871    
1299988|2000012999888    
1300085|2000013000859    
1300085|9556811313200    
1300106|2000013001061    
1300106|9556430373326    
1300107|2000013001078    
1300107|9556430373340    
1300108|2000013001085    
1300108|9556430770163    
1300108|9556430880213    
1300135|2000013001351    
1300135|4026700451719    
1300135|4026700451726    
1300135|4026700452174    
1300135|9556089000680    
1300226|2000013002266    
1300226|4902505183034    
1300226|4902505212543    
1300226|4902505910654    
1300226|4902505911033    
1300229|2000013002297    
1300229|4902505166372    
1300229|4902505911095    
1300269|2000013002693    
1300269|6911400281538    
1300269|6911400281545    
1300269|6911400281552    
1300269|6911400281569    
1300269|6911400281675    
1300269|6911400281682    
1300269|6911400281699    
1300269|6911400282726    
1300269|6911400282733    
1300269|6911400282740    
1300269|6911400282788    
1300269|6911400282856    
1300269|6911400282917    
1300269|6911400282924    
1300269|6911400282931    
1300269|6911400283440    
1300269|6911400296389    
1300269|6911400298833    
1300269|6911400312348    
1300269|9555059104502    
1300430|026698190144     
1300430|2000013004307    
1300430|9557149560717    
1300560|2000013005601    
1300560|9557108006027    
1300675|2000013006752    
1300675|9555155702411    
1300688|2000013006882    
1300689|2000013006899    
1300710|2000013007100    
1300710|9555031006008    
1300710|9555033265137    
1300898|2000013008985    
1300898|9557465000232    
1300898|9557465000249    
1300898|9557465000256    
1300900|2000013009005    
1300900|9557465000263    
1300900|9557465000270    
1300900|9557465000287    
1300901|2000013009012    
1300901|9557465000294    
1300901|9557465000300    
1300901|9557465000317    
1300903|2000013009036    
1300903|9557465000324    
1300903|9557465000331    
1300903|9557465000348    
1300949|2000013009494    
1300949|9555063400300    
1300952|2000013009524    
1300952|9555063400201    
1300957|2000013009579    
1300957|9555063400188    
1301354|2000013013545    
1301430|2000013014306    
1301430|9557188080054    
1301509|13015091         
1301509|2000013015099    
1301509|9555106302721    
1301555|2000013015556    
1301556|2000013015563    
1301798|2000013017987    
1301798|9555155702206    
1301972|2000013019721    
1301972|9557108011458    
1302110|2000013021106    
1302110|9555155903337    
1302126|2000013021267    
1302126|9555126211614    
1302126|9555126221613    
1302177|2000013021779    
1302177|9557031102094    
1302391|2000013023919    
1302391|8803733180788    
1302400|2000013024008    
1302400|8803733193276    
1302401|2000013024015    
1302401|8803733193290    
1302450|2000013024503    
1302535|2000013025357    
1302656|2000013026569    
1302656|6925725367334    
1302656|6925725367358    
1303238|2000013032386    
1303238|9555070300150    
1303238|9555070301508    
1303592|026698195415     
1303592|2000013035929    
1303592|9557149380551    
1303659|2000013036599    
1303659|9555174501460    
1303669|2000013036698    
1303669|9555174504713    
1303680|2000013036803    
1303680|9555156801045    
1303802|2000013038029    
1303802|9555075700269    
1304006|2000013040060    
1304009|2000013040091    
1304814|026698190021     
1304814|2000013048141    
1304814|9557149550343    
1304841|2000013048417    
1304841|9555064005498    
1304842|2000013048424    
1304842|9555064035334    
1304845|020010110001     
1304845|2000013048455    
1304845|200101100016     
1304845|9834334358442    
1305164|2000013051646    
1305166|2000013051660    
1305342|2000013053428    
1305342|9555056206094    
1306297|2000013062970    
1306363|2000013063632    
1306663|2000013066633    
1307237|2000013072375    
1307237|9555148202065    
1307237|9559148202063    
1307241|2000013072412    
1307241|9555148204007    
1307241|9559148204005    
1308136|2000013081360    
1308136|9555155708345    
1309039|2000013090393    
1309039|9555101900182    
1309039|9555101900878    
1309039|9555101900885    
1309039|9555101900892    
1309039|9555101900908    
1309039|9555101900915    
1309039|9555101900939    
1309039|9555101900946    
1309039|9555101900953    
1309039|9555101901370    
1309039|9555121900926    
1309040|2000013090409    
1309040|9555101900175    
1309040|9555101900359    
1309040|9555101900571    
1309040|9555101900694    
1309040|9555101900700    
1309040|9555101900717    
1309040|9555101900724    
1309040|9555101900731    
1309040|9555101900748    
1309040|9555101900755    
1309801|2000013098016    
1309801|9555106301595    
1309801|9555106308549    
1309802|2000013098023    
1309802|9555047703502    
1309808|2000013098085    
1309857|2000013098573    
1309857|9556123108341    
1309858|2000013098580    
1309858|9556123108358    
1309949|2000013099495    
1309949|8887171010241    
1309983|2000013099839    
1309983|8887171012238    
1310497|2000013104977    
1310502|2000013105028    
1310939|2000013109392    
1310939|9555109709794    
1310939|9555109725916    
1310945|2000013109453    
1310954|2000013109545    
1311274|2000013112743    
1311274|9555154303244    
1311347|2000013113474    
1311347|9556089227254    
1311386|2000013113863    
1311386|4902505243684    
1311388|2000013113887    
1311388|4902505243707    
1311392|2000013113924    
1311392|4902505243769    
1311392|4902505326813    
1311431|2000013114310    
1312955|2000013129550    
1312965|2000013129659    
1313153|2000013131539    
1313153|9555125627362    
1313153|9555614901232    
1313153|9556149012318    
1313275|2000013132758    
1313275|9555072102981    
1313276|2000013132765    
1313276|9555072102998    
1313277|2000013132772    
1313277|9555072103001    
1313278|2000013132789    
1313278|9555072103018    
1313279|2000013132796    
1313279|9555072103025    
1313280|2000013132802    
1313280|9555072103032    
1313688|2000013136886    
1313829|2000013138293    
1313829|9557118011189    
1313832|2000013138323    
1314157|2000013141576    
1314157|9555033243142    
1314158|2000013141583    
1314158|9555033243159    
1314198|2000013141989    
1314198|9556233120516    
1314198|9556233910018    
1314199|2000013141996    
1314199|9556233120578    
1314199|9556233910025    
1314199|9556233910124    
1314322|2000013143228    
1314322|8711252010441    
1314322|9555064040642    
1314322|9555172504180    
1315133|2000013151339    
1315133|8888021300369    
1315175|2000013151759    
1315175|9555063902552    
1315178|2000013151780    
1315178|9555063902576    
1315178|9555063907328    
1315221|2000013152213    
1315221|9557188002940    
1315221|9557188004265    
1315263|2000013152633    
1315263|9555080004307    
1315285|2000013152855    
1315508|2000013155085    
1315508|9555059100771    
1315508|9555059107008    
1315531|2000013155313    
1315531|9557363826262    
1315571|2000013155719    
1316242|2000013162427    
1316242|4936568200018    
1316242|9557149230368    
1316265|2000013162656    
1316273|2000013162731    
1316623|2000013166234    
1316623|9555163801007    
1316625|2000013166258    
1316625|9555163801014    
1317602|2000013176028    
1317602|4891259112103    
1317605|041333005102     
1317605|2000013176059    
1317605|413330051022     
1318249|2000013182494    
1318249|9555161800149    
1318249|9555161801054    
1318250|2000013182500    
1318250|9555161800132    
1318250|9555161801160    
1318251|2000013182517    
1318251|9557965500164    
1318251|9557965500614    
1318441|2000013184412    
1318441|9557783300229    
1318441|9557783402503    
1318450|2000013184504    
1318450|9555089602535    
1318451|2000013184511    
1318451|9555089602429    
1318609|2000013186096    
1318609|9555172901705    
1318609|9555172901712    
1318609|9555172907073    
1318610|2000013186102    
1318610|9555172902375    
1318610|9555172907042    
1319625|2000013196255    
1319625|4718403026072    
1319634|2000013196347    
1319634|4718403026027    
1319634|4718403026058    
1319832|2000013198327    
1319832|9557363026112    
1319942|2000013199423    
1320058|2000013200587    
1320058|6920019028052    
1320058|9555064000158    
1320061|2000013200617    
1320061|9557497010612    
1320371|2000013203717    
1320382|2000013203823    
1320462|2000013204622    
1320479|2000013204790    
1320479|9555031000181    
1320480|2000013204806    
1320480|9555031003014    
1320491|2000013204912    
1320491|9555113600001    
1320516|2000013205162    
1320516|9488200318001    
1320644|2000013206442    
1320644|9555156801298    
1320647|2000013206473    
1320647|9555156806002    
1320746|2000013207463    
1320746|9555121607269    
1321123|2000013211231    
1321123|9555021007633    
1321123|9555021009637    
1321128|2000013211286    
1321128|9555021009897    
1321291|2000013212917    
1321291|955665293222     
1321291|9556665293222    
1321292|2000013212924    
1321292|9556665290191    
1321381|2000013213815    
1321383|2000013213839    
1321383|9556862492022    
1321463|2000013214638    
1321463|9557122320338    
1321694|2000013216946    
1321694|9557108011885    
1321695|2000013216953    
1321695|9557108011892    
1321785|2000013217851    
1321785|9555156804220    
1322227|2000013222275    
1322345|2000013223456    
1322345|9555023512173    
1322346|2000013223463    
1322346|9555023512395    
1322356|2000013223562    
1322356|9555023511176    
1322654|2000013226549    
1322654|9557864004343    
1322654|9557864017770    
1322654|9557864922036    
1322820|2000013228208    
1322820|9557149590271    
1323086|2000013230867    
1323086|788914308039     
1323086|9555059107176    
1323088|2000013230881    
1323088|9555059107299    
1323164|2000013231642    
1323165|2000013231659    
1323773|2000013237736    
1323773|9556481778422    
1323775|2000013237750    
1323775|9555114705033    
1323775|9555172504197    
1324179|2000013241795    
1324179|5010373019917    
1324193|2000013241931    
1324949|2000013249494    
1325153|2000013251534    
1325367|2000013253675    
1325367|9555089602542    
1325472|2000013254726    
1325472|9555112901222    
1325472|9555126213670    
1325549|2000013255495    
1325550|2000013255501    
1325941|2000013259417    
1325941|9555080003232    
1325942|2000013259424    
1325942|9555080003249    
1325943|2000013259431    
1325943|9555080003256    
1325944|2000013259448    
1325944|9555080000972    
1326694|2000013266941    
1326694|9556890004488    
1326717|2000013267177    
1326717|9555126220883    
1326790|2000013267900    
1326790|9555031000099    
1326791|2000013267917    
1326791|9555031000105    
1326792|2000013267924    
1326792|9555031001102    
1326793|2000013267931    
1326793|9555031003328    
1326795|2000013267955    
1326795|9555031003373    
1326938|2000013269386    
1326939|2000013269393    
1326952|2000013269522    
1326957|2000013269577    
1326958|2000013269584    
1327007|2000013270078    
1327007|9557149250885    
1327017|2000013270177    
1327017|4715925100600    
1327024|2000013270245    
1327028|2000013270283    
1327036|2000013270368    
1327038|2000013270382    
1327165|2000013271655    
1327165|6911400282887    
1327165|6911400283167    
1327165|6911400301588    
1327165|6911400301854    
1327166|2000013271662    
1327166|6911400282689    
1327166|6911400283150    
1327166|9555059123862    
1327168|2000013271686    
1327168|9555059108043    
1327245|2000013272454    
1327245|9557527831194    
1327318|2000013273185    
1327318|9555026544874    
1327665|2000013276650    
1327669|2000013276698    
1327736|2000013277367    
1327736|8008990002235    
1327738|2000013277381    
1327738|8008990001276    
1327744|2000013277442    
1327744|8008990001221    
1327751|2000013277510    
1327751|8008990012760    
1327752|2000013277527    
1327752|8008990001191    
1327754|2000013277541    
1327754|8008990012852    
1327755|2000013277558    
1327755|8008990002914    
1327755|8008990029119    
1327756|2000013277565    
1327756|8008990001382    
1327758|2000013277589    
1327758|8008990001139    
1327759|2000013277596    
1327759|8008990001313    
1327967|2000013279675    
1327967|9556704015518    
1327967|9556704015709    
1327968|2000013279682    
1327968|9555031003410    
1327969|2000013279699    
1327969|9555031003878    
1328076|2000013280763    
1328076|9555096417023    
1328079|2000013280794    
1328079|9555096417016    
1328080|2000013280800    
1328080|9555096417030    
1328081|2000013280817    
1328081|9555096417122    
1328427|2000013284273    
1328427|9555163801052    
1328440|2000013284402    
1328440|9555056800230    
1328444|2000013284440    
1328444|9555056801121    
1328447|2000013284471    
1328447|9555056801169    
1328450|2000013284501    
1328450|9555056800377    
1328454|2000013284549    
1328454|9555056801800    
1328456|2000013284563    
1328456|9555056801213    
1328476|2000013284761    
1328476|9555056800353    
1328478|2000013284785    
1328478|9555056800315    
1328480|2000013284808    
1328480|9555056800339    
1328484|2000013284846    
1328484|9555056800063    
1328486|2000013284860    
1328486|9555056800070    
1328488|2000013284884    
1328488|9555056800087    
1328493|2000013284938    
1328493|9555056800117    
1328501|2000013285010    
1328501|9555056801060    
1328530|2000013285300    
1328530|9555064036713    
1328531|2000013285317    
1328531|9555064033439    
1328534|2000013285348    
1328534|9555086300052    
1328535|2000013285355    
1328535|9555086300045    
1328536|2000013285362    
1328536|9555086300038    
1328537|2000013285379    
1328537|9555086300069    
1328538|2000013285386    
1328538|9556076001256    
1328538|9556076002208    
1328538|9556076003984    
1328538|9556076007210    
1328541|2000013285416    
1328541|9556076001270    
1328591|2000013285911    
1328591|9555181100007    
1328594|2000013285942    
1328594|9555174500913    
1328594|9555174501071    
1328594|9555174501972    
1328594|9555174502290    
1328594|9555174504577    
1328594|9555174504645    
1328594|9555174504669    
1328594|9555174504805    
1328597|2000013285973    
1328597|9555174501989    
1328597|9555174503327    
1328597|9555174503334    
1328597|9555174503341    
1328597|9555174503365    
1328597|9555174503426    
1328597|9555174504584    
1328602|2000013286024    
1328602|9555174501088    
1328602|9555174501125    
1328602|9555174501293    
1328602|9555174502009    
1328602|9555174502276    
1328602|9555174503464    
1328602|9555174504690    
1329262|2000013292629    
1330364|2000013303646    
1330455|2000013304551    
1330718|2000013307187    
1330718|9556500002231    
1331107|2000013311078    
1331107|9555080004680    
1331108|2000013311085    
1331108|9555080004697    
1331109|2000013311092    
1331109|9555080004703    
1331110|2000013311108    
1331110|9555080004710    
1331111|2000013311115    
1331111|9555080000248    
1331112|2000013311122    
1331112|9555080004529    
1331113|2000013311139    
1331113|9555080003607    
1331140|2000013311405    
1331140|9555114700267    
1331293|2000013312938    
1331293|9557122324039    
1331303|2000013313034    
1331303|9556623135779    
1331303|9556623135816    
1331303|9557122346406    
1331304|2000013313041    
1331304|9556623135755    
1331304|9557122346413    
1331306|2000013313065    
1331306|9556623135748    
1331306|9556623135793    
1331306|9557122346420    
1331307|2000013313072    
1331307|9556623135731    
1331307|9556623135786    
1331307|9557122346437    
1331309|2000013313096    
1331309|9556623070193    
1331309|9557122346512    
1331310|2000013313102    
1331310|9555032702503    
1331310|9557363826255    
1331311|2000013313119    
1331311|9556623070162    
1331311|9556623070179    
1331311|9557122346482    
1331313|2000013313133    
1331313|9556623070186    
1331313|9557122346505    
1331316|2000013313164    
1331316|9557363018490    
1331320|2000013313201    
1331320|9557363018513    
1331330|2000013313300    
1331330|9556623008097    
1331455|2000013314550    
1331455|9557461060285    
1331616|2000013316165    
1331616|9555031000051    
1332163|2000013321633    
1332163|9555080004789    
1332169|2000013321695    
1332170|2000013321701    
1332547|2000013325471    
1332716|2000013327161    
1332739|2000013327390    
1332954|2000013329547    
1332954|9555121607689    
1332958|2000013329585    
1332958|9555121602202    
1332960|2000013329608    
1332960|9555121607573    
1332961|2000013329615    
1332961|9555121607474    
1332962|2000013329622    
1332962|9555121607481    
1333040|2000013330406    
1333040|9556123113383    
1333044|2000013330444    
1333044|9556123108273    
1333364|2000013333643    
1333364|9557149351643    
1333366|2000013333667    
1333366|9557149241258    
1333367|2000013333674    
1333367|9557149241227    
1333368|2000013333681    
1333368|9557149241241    
1333385|2000013333858    
1333764|2000013337641    
1333764|9557368096202    
1333776|2000013337764    
1333776|9557368014800    
1333777|2000013337771    
1333777|9557368014725    
1333778|2000013337788    
1333778|9557368014671    
1333782|2000013337825    
1333782|9557368014657    
1333782|9557368014947    
1333789|2000013337894    
1333789|9555170402310    
1333789|9556811313675    
1333790|2000013337900    
1333790|9555170402327    
1333790|9556811313682    
1333930|2000013339300    
1333930|9555034301698    
1333936|2000013339362    
1333936|9555034301599    
1333938|2000013339386    
1333938|9555034302596    
1333939|2000013339393    
1333939|9555034303296    
1333940|2000013339409    
1333940|9555034304293    
1333941|2000013339416    
1333941|9555034301292    
1333942|2000013339423    
1333942|9555034305290    
1333943|2000013339430    
1333943|9555034302299    
1333944|2000013339447    
1333944|9555034300370    
1333945|2000013339454    
1333945|9555034302381    
1333946|2000013339461    
1333946|9555034300363    
1333949|2000013339492    
1333949|9555034302350    
1333953|2000013339539    
1333953|9555034304361    
1333957|2000013339577    
1333957|9555034301308    
1333963|2000013339638    
1333963|9555034301315    
1333972|2000013339720    
1333972|9555034301322    
1333976|2000013339768    
1333976|9555034301353    
1333980|2000013339805    
1333980|9555034301384    
1333983|2000013339836    
1333983|9555034306297    
1333989|2000013339898    
1333989|9555034307294    
1333991|2000013339911    
1333991|9555034301407    
1333994|2000013339942    
1333994|9555034301414    
1334350|2000013343505    
1334350|9557421008319    
1334350|9557421008326    
1334350|9557421008333    
1334350|9557421008340    
1334354|2000013343543    
1334354|9557421008432    
1334354|9557421008449    
1334354|9557421008456    
1334354|9557421008463    
1334379|2000013343796    
1334379|9557421008173    
1334379|9557421008906    
1334379|9557421008913    
1334381|2000013343819    
1334381|9557421008111    
1334381|9557421008951    
1334381|9557421008968    
1334383|2000013343833    
1334383|9557421008166    
1334383|9557421008975    
1334383|9557421008982    
1334385|2000013343857    
1334385|9557421008135    
1334385|9557421009040    
1334385|9557421009057    
1334769|2000013347695    
1334769|9555034303425    
1334782|2000013347824    
1334782|9556817880102    
1334787|2000013347879    
1334787|6921105924401    
1334787|6921105925101    
1334787|6921105926009    
1334787|6921105929505    
1334787|6922462180981    
1334787|6922462190232    
1334787|6922462190553    
1334787|6923728602056    
1334787|9557368120457    
1334787|9557368122215    
1334795|2000013347954    
1334795|6921105904809    
1334795|6921105924708    
1334795|6921105926207    
1334795|6921105931300    
1334795|6921105931409    
1334795|6921105932901    
1334795|6930673110079    
1334795|9557368122246    
1334795|9557368122277    
1334802|2000013348029    
1334802|9556817888207    
1334808|2000013348081    
1334808|9556817883813    
1334809|2000013348098    
1334809|9557368120136    
1334809|9557368126114    
1334809|9557368127067    
1334809|9557368127074    
1335111|2000013351111    
1335111|9555114701042    
1335111|9555114702704    
1335120|2000013351203    
1335120|9557497005427    
1335121|2000013351210    
1335121|4715895580815    
1335122|2000013351227    
1335122|9557497014917    
1335126|2000013351265    
1335126|9557497005052    
1335132|2000013351326    
1335132|5010777117448    
1335132|5010777117493    
1335350|2000013353504    
1335390|2000013353900    
1335391|2000013353917    
1335393|2000013353931    
1335394|2000013353948    
1335399|2000013353993    
1335399|9556811314320    
1335399|9556811314337    
1335400|2000013354006    
1335400|9556811314368    
1335514|2000013355140    
1335516|2000013355164    
1335709|2000013357090    
1335709|9555089602627    
1335726|2000013357267    
1335726|9555080005007    
1336341|2000013363411    
1336341|9555161801573    
1336346|2000013363466    
1336346|9555161800521    
1336346|9555161801535    
1336547|2000013365477    
1336547|9555155701704    
1336576|2000013365767    
1336576|9555121607443    
1336730|2000013367303    
1336730|9556402102398    
1336730|9556402105252    
1336730|9556402106372    
1336730|9556402108529    
1336731|2000013367310    
1336731|9556402102459    
1336731|9556402105290    
1336731|9556402106082    
1336731|9556402108086    
1336732|2000013367327    
1336732|9556402102978    
1336732|9556402105450    
1336732|9556402106273    
1336732|9556402107256    
1336732|9556402107744    
1336862|2000013368621    
1336862|9555059106629    
1337283|2000013372833    
1337283|9555040208967    
1337348|2000013373489    
1337348|673038007084     
1337348|673038007091     
1337348|673038020007     
1337348|673038113006     
1337348|673038214000     
1337348|9555092405321    
1337383|2000013373830    
1337383|9557589546883    
1337384|2000013373847    
1337384|9557589399014    
1337407|070612403209     
1337407|2000013374073    
1337416|070612100108     
1337416|070612100252     
1337416|070612100481     
1337416|2000013374165    
1337418|2000013374189    
1337418|9324054001105    
1337421|2000013374219    
1337421|9324054001112    
1337422|070612780911     
1337422|2000013374226    
1337459|2000013374592    
1337459|9557829001257    
1337499|2000013374998    
1337571|2000013375711    
1337571|9555066512321    
1338060|2000013380609    
1338060|8710103151548    
1338060|8710103173960    
1338061|2000013380616    
1338061|8710103151562    
1338061|8710103190486    
1338065|2000013380654    
1338065|8710103158684    
1338065|8710103180128    
1338065|8710103281290    
1338582|2000013385826    
1338584|2000013385840    
1339100|2000013391001    
1339100|2433142050011    
1339100|9555059115430    
1339101|2000013391018    
1339101|9555075700283    
1339110|2000013391100    
1339110|9555144903980    
1339111|2000013391117    
1339111|9555144903966    
1339113|2000013391131    
1339113|9555144913217    
1339123|2000013391230    
1339123|9555144912630    
1339161|2000013391612    
1339161|9555144910315    
1339163|2000013391636    
1339163|9555144910810    
1339163|9555144929782    
1339165|2000013391650    
1339165|9555144910773    
1339165|9555144910780    
1339166|2000013391667    
1339166|9555144910803    
1339168|2000013391681    
1339168|9555144910872    
1339173|2000013391735    
1339173|9555144910896    
1339175|2000013391759    
1339175|9555144910520    
1339181|2000013391810    
1339181|9555144911329    
1339183|2000013391834    
1339183|9555144911381    
1339276|2000013392763    
1339279|2000013392794    
1339282|2000013392824    
1339285|2000013392855    
1339285|9557031102223    
1339285|9557031102513    
1339934|2000013399342    
1339934|9555072103124    
1339935|2000013399359    
1339935|9555072103131    
1339936|2000013399366    
1339936|9555072103148    
1339937|2000013399373    
1339937|9555072103315    
1339938|2000013399380    
1339938|9555072103322    
1339939|2000013399397    
1339939|9555072103339    
1339940|2000013399403    
1339940|9555072103346    
1339941|2000013399410    
1339941|9555072103353    
1339942|2000013399427    
1339942|9555072102417    
1339943|2000013399434    
1339943|9555072103162    
1339944|2000013399441    
1339944|9555072103179    
1339945|2000013399458    
1339945|9555072103186    
1339946|2000013399465    
1339946|9555072103193    
1339947|2000013399472    
1339947|9555072103209    
1339948|2000013399489    
1339948|9555072103377    
1339949|2000013399496    
1339949|9555072103384    
1339950|2000013399502    
1339950|9555072103100    
1339951|2000013399519    
1339951|9555072103117    
1339958|2000013399588    
1339958|9555072102226    
1339959|2000013399595    
1339959|9555072102233    
1339960|2000013399601    
1339960|9555072102240    
1339961|2000013399618    
1339961|9555072103049    
1340156|2000013401564    
1341022|2000013410221    
1341303|2000013413031    
1341576|2000013415769    
1341783|2000013417831    
1341783|9555040204297    
1341783|9555189704160    
1341968|2000013419682    
1341968|8888399650172    
1342008|2000013420084    
1342118|2000013421180    
1342118|9555155905508    
1342118|9555155905560    
1342119|2000013421197    
1342119|9555155902125    
1342120|2000013421203    
1342120|9555155909384    
1342141|2000013421418    
1342141|9555133302602    
1342420|2000013424204    
1342518|2000013425188    
1342518|8711507006069    
1342518|9555172504425    
1342518|9555274709360    
1342571|2000013425713    
1342571|9557108000438    
1342572|2000013425720    
1342572|9557108000445    
1342573|2000013425737    
1342573|9557108000452    
1342582|2000013425829    
1342582|9555033100940    
1342804|2000013428042    
1342805|2000013428059    
1342806|2000013428066    
1342994|2000013429940    
1342994|9555059103307    
1342994|9555059119933    
1345136|2000013451361    
1345136|9555059101853    
1345137|2000013451378    
1345137|9555059102119    
1345144|2000013451446    
1345144|9555059100122    
1345182|2000013451828    
1345182|9555059103338    
1345183|2000013451835    
1345183|9555059103215    
1345185|2000013451859    
1345185|9555059103345    
1345185|9555059103383    
1345189|2000013451897    
1345189|9555059103352    
1345191|2000013451910    
1345191|9555059103208    
1345197|2000013451972    
1345197|9555059101822    
1345197|9555059123978    
3001367|2000030013672    
3001367|9555059130662    
3001452|2000030014525    
3001453|2000030014532    
3001455|2000030014556    
3001457|2000030014570    
3001458|2000030014587    
3001459|2000030014594    
3001460|2000030014600    
3001461|2000030014617    
3001881|2000030018813    
3001881|8887625202130    
3001882|2000030018820    
3001882|8887625202239    
3001883|2000030018837    
3001883|8887625201959    
3001885|2000030018851    
3001885|8887625202055    
3002020|2000030020205    
3002022|2000030020229    
3002023|2000030020236    
3002141|2000030021417    
3002188|2000030021882    
3002188|8888998329585    
